"V1","comment_text","Rhetoric","Main targeted group","Secondary targeted group","Pejorative framing of communism","Vulgar language","word_count"
"SZ","Jan Matoušek kdo? Vidím tvář ženy jejího věku, cosi o kráse si myslí pouze ona 😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","Lukáš Krňák daleko lepsi nez tahle falesna premalovana cuchta 🤮","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Martin Gabrhel srovnávat tlachání na sociálních sítích s články novinářů, kteří by měli být profesionální, objektivní a nestranní je trochu zvláštní.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,21
"SZ","Jak jednoduše zblbnout studenty 😂🙈🙏","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Michaela Urbanová Tak v létě obrážela důchodce po vzoru Babiš ty jsou lehce ovlivnitelní...A studenti ty jsou z 90% vychovávány jako Evropani né Češi....","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,24
"SZ","Hanka Domha nevšimla jsem si, že by měl Babiš okolo sebe pouze důchodce.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Michaela Urbanová to máš jedno jestli studenty, důchodce nebo kobliháře🤣","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Jana Třísková no s tím hnusem fialovým slepencem je to možná jedno","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","No lepší než s onanisty🤣","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Michaela Urbanová já student už dávno nejsem 🙂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Michaela Urbanová jak jednoduše zblbnout, že ANO paní Urbanová…","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","No jo, když jsi mladá a krásná a vypadáš jako Hellboy.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","Agáta mi napsala že jí dá taky hlas.Žilková ještě neví.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Ano Danuše Nerudova a vedle chlapec dnešní doby klasická babovka rosolovitá dneska je jich 70% už od zakladky politicky aktivní a 80% času na mobilu vecne omluvenky z tělocviku jen ať není válka protože to je katastrofa ☝️☝️☝️☝️☝️☝️☝️.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,38
"SZ","No tak tohle může napadnout jenom je, ale účel to splnilo, rozesmálo nás to, trapnost nad trapnost už nic radši nevymyslejte.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,21
"SZ","Panečku nezaujaté Seznam zprávy. Holt paní Nerudová není Babiš. To by bylo chvály.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Gabriela Votavová Kdy naposledy Seznam chválil Andreje???","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Gabriela Votavová máte na mysli hold jako vzdání cti nebo holt teda, atd.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Gabriela Votavová nevolitelna 🤮 Babiš je úplně to samé 🤮","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Gabriela uz to stihla opravit","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Jinak klukům z dozimetru nic nechybí ovečky petikolky.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Michaela Urbanová Tak v létě obrážela důchodce po vzoru Babiš ty jsou lehce ovlivnitelní...A studenti ty jsou z 90% vychovávány jako Evropani né Češi....","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,24
"SZ","Mohli ju po💩💩💩 od hlavy až k patě undu🤮","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Ze všech těch akcí jako Venčení pro Danuši, Papoušci pro Danuši, Otužování pro Danuši, Pochod pro Danuši, Punč pro Danuši a další činnosti pro Danuši jsem podporovatelem akce ""Třetí místo pro Danuši.""","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,32
"SZ","Tak SEZNAM.CZ už Danuši zas najednou nechce, jo?? Nebo jste dostali od vlády zase pokyn?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Tomáš Marek Tomáši, tyhle bláboly vymýšlíte sám nebo dostáváte od někoho pokyny ?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Petr Burian 🤣 tady je zase někdo naivní 🤣🤣","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Tomáš Marek Raději budu naivní než směšně důležity ""odborník"" na všechna možná tajná spiknutí a propojení ... 😎","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,18
"SZ","Seznam a tohle? Proč? Máte to zapotřebí?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Danusě do koše….","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,3
"SZ","Kandidátka těch, kteří lžou a pošpinili Babiše? Ani náhodou.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Ptáka má na hlavě","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,4
"SZ","Gabriela Votavová Kdy naposledy Seznam chválil Andreje???","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Mar Ťyna A vy jste zřejmě tisková mluvčí té ""většiny"".","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Kdo by tu blbku mohl volit!Pouze nemyslící,zaplacení občané nebo kolaboranti!!","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Sládek na hrad ☝️","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,4
"SZ","Tak to je náhera😂😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,4
"SZ","Tomáš Marek Tomáši, tyhle bláboly vymýšlíte sám nebo dostáváte od někoho pokyny ?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Hanka Domha nevšimla jsem si, že by měl Babiš okolo sebe pouze důchodce.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Michaela Urbanová to máš jedno jestli studenty, důchodce nebo kobliháře🤣","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Papouškovat umi","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,2
"SZ","Petr Lesňák tobě 😄klidně, ale jsem v práci","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Muntz Nelsonco to je kolaborantský prase? Ty?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Doufám že ji nasere na tu palici když už má v hlavě hovno muže mít i na hlavě.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,18
"SZ","🤮🤮🤮","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,1
"SZ","Petr Burian na to není potřeba žádného mluvčí, milý ironiku, stačí sledovat názory 😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,14
"SZ","Jů Hele Nerozumíš psanýmu textu, kolaborantská šmucko? 🙂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Muntz Nelsonnekolabuji, tak nevím😄 taky ti neříkám tati","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Jů Hele Ty jsi chudák 🙂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Na universitě do teď prodávala cizákum diplomy, až bude prezidentkou prodá cizákum celou republiku. NEVOLIT!","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Jiřina Vondroušová Jiřino, slyšel jsem, že vás bude chtít cizákům darovat ... místo vázy na květiny.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","Muntz Nelsonno spíš ty😄 jestli jsi pro Nerudovou","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Jů Hele Najdi si normální práci. Na trollení nemáš.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Mar Ťyna A kolik těch ""názorů"" dokážete sledovat když máme celkem přes 8 milionů voličů a tvrdíte, že jí většina nesnáší ? Buď jste trochu pomýlená anebo tak trochu lžete.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,30
"SZ","Aaaa medialni masirka vrcholi 😂😂😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","To je Photoshop jak má být,opravdu to nejde poznat. 😂🤣😂🤣😂😂😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","S bobrem by ji to slušelo víc","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Muntz Nelsonno trollíš ty.. Jen ti odpovídám.. Práci mám solidní","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Marek Procházka ne asi 😂😂😂😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Tak Babiš s Macronem Nerudova s papouskem😂😂😂😂","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Generál stíhá byt všude?  Má nějakou soukromou stíhačku, nebo jak…🤔","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","David Bartoš Ne, ale kde neco porada, tam dorazi. A ty udalosti za Danusi jsou bizar.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","David Bartoš  Nestíhá ani nemusí, druhé kolo má jisté....☝️","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Jindřiška Navrátilová Ano pan Babis.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Jana Medvedova  Ten taky, bude to mezi nimi dvěma, to je skoro jisté. 🤔","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,14
"SZ","Jindřiška Navrátilová Nemá.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,3
"SZ","Jarmila Křížová  Uvidíme.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,3
"SZ","Jindřiška Navrátilová nemá ho jisté, na to nespoléhejte.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Marek Habruň  Nespoléhám, jenom to předpokládám...","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Jindřiška Navrátilová Ani nepředpokládejte...","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,4
"SZ","Tereza Podzemská ale to nepořádá Danuše Nerudová…","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Jindřiška Navrátilová To ma,pí Nerudová......ona to umí. Já osobně ji volit nebudu.... Už kvůli EURU. 👎","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","Tereza Podzemská tak ale tohle podle titulku pořádají fanoušci, ne Nerudová :)","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","Tereza Podzemská od někoho, kdo bojoval za demokracii bych čekal méně hejtu na demokratickou kandidátku a víc sebereflexe. Stejně jako nikdo nemá potřebu denně komentovat něco s Pavlem, ty by ses mohla zaměřit na podporu svýho kandidáta a ostatní demokratické nechat na pokoji.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,43
"SZ","Barka Merkova  Ani já ne....","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Jakub Tadeáš Simon Ja ji v 2. kole podporim proti Buresovi, take bych cekala mene hejtu od pravicove demokratky, ale ohrazuju se proti tem utokum. Nejsem s tim spokojena. Prece neni demokracie, ze nekdo lze, jak se mu zlibi. :)","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,40
"SZ","Jakub Tadeáš Simon A prida se i pani profesorka, nebo ne?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","Tereza Podzemská pokud se dostane do druhého kola proti Burešovi , tak zvolím Bureše, než tady tu falešnou pizdu","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,19
"SZ","Jack Herrer to si děláš srandu 🤦","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,7
"SZ","Iwet Punk Fréharová ne proč ? Proč bych měl volit někoho tak falešného ? Tobě taky prodala diplom že ji budeš volit ?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,23
"SZ","David Bartoš není nikde. Ne že někde ano a někde ne.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","Tereza Podzemskánepostoupí do druhého kola","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Jack Herrer když jsou ty diplomy prodané? Proč zatím všechny platí? A Btw víte jak funguje struktura vysokých skol? Rozumíte rozdílu mezi rektorem a děkanem a za co jsou odpovědní? Říka vám něco nezávislost fakult? Nebo kdo vlastně děkana volí?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,40
"SZ","Jack Herrer ne, žádný diplom neprodala, kdo se o kauzu zajímá, tak to ví :) a než volit estébáka, to raději nikoho.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,22
"SZ","Tereza Podzemská myslíte, že ona je svatá 😂a ještě k tomu je to kůň Fialky.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Lucie Lucy Mikeskova nikdo neni svaty, nemyslim, ja volim P.P. ale proti Babisovi ji podporim.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","David Bartoš Ne, ale kde neco porada, tam dorazi. A ty udalosti za Danusi jsou bizar.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","Retardovanych je na ulici dosti.Tak proc jeste rozdychovat jeste jednu - bordelu udelaj i bez ni dost.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,17
"SZ","Však ten bulík v životě ani nezasune a ty jo takhle zblbnes🤦🤦🤦","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,12
"SZ","Škoda, že je jen papírová...já být tím mníškem, tak jí zeseru od hlavy až k patě...😉","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,16
"SZ","Zdeňka Čapková váš komentář ukazuje, že jste skutečná dáma :-)","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Zdeňka Čapková ten mnich vypadá, že by s ní akutně provedl něco zcela lidštějšího.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,14
"SZ","Viktor Stejskal na dámu jsem si v životě nehrála, vždycky říkám to, co si myslím, za mě je lepší upřímnost, než si na něco hrát...a navíc dobře vím, co ptáčci dokážou..😉😃","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,31
"SZ","Zdeňka Čapková Zdeňko, dáma buď jste nebo nejste ... a vy jste bohužel úplný opak.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Petr Burian no nejsem, to vím i bez vás","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Zdeňka Čapková být dáma, to nemá s upřímností nic společného, tak nepleťte jablka s hruškami 🙂 To, že dáma nejste, a jste jen obyčejný hulvát jste nám ukázala komentářem, více vysvětlovat nemusíte 🙂 Jinak být upřímný jde i slušně, ale na to člověk potřebuje i špetku intelektu :-)","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,48
"SZ","Viktor Stejskal máte pravdu..volte  ""Danuschi""","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Zdeňka Čapková a to jako proč?","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,6
"SZ","Zdeňka Čapková toto Vaše zcestné domýšlení je dle Vás také Vaše upřímnost ? Zase to vypovídá cosi o intelektu :-)","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,20
"SZ","Zdeňka Čapková hmmm, slovník dlaždiče mluví o vaší inteligenci","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Zdeňka Čapková přesně a ten náš by ju ještě poštípal😂jo a taky nejsem dáma 😂👍","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,15
"SZ","Ti dva, ukazuji čiču a ona ptáka 🤦‍♂️🤣","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,8
"SZ","Bože to je komediantka😳","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,4
"SZ","Pavel Havel - Žížala vždyť tam ani nebyla, tahle je z kartonu 😃","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,13
"SZ","Veronika Harudová No právě, ale měla tam být, když tam lidi zve, že ano. Jinak je to zas jenom její obvyklá PR blamáž. Nic skutečného, to by tedy byla opravdu ""neskutečná"" prezidentka, že.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,33
"SZ","Pavel Havel - Žížala No zrovna na tyhle papoušky tam zval kluk, který to organizoval a rovnou říkal, že tam nebude. Takže mi to spíš přišlo, že se jen domluvili lidi co jí fandí. Vím, že to dával do skupiny s papouškama a nám se nelíbilo, že se tam tahá politika (alespoň někde chce mít člověk klid).  Ti ostatní na tom budou podobně. Beru to tak, že je to každého věc.","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,71
"SZ","Achjoooo","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,1
"SZ","Petr Lesňák tolik jistoty bych chtěl taky mít 😀","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,0
"SZ","Zdeňka Čapková váš komentář ukazuje, že jste skutečná dáma :-)","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,10
"SZ","Martin Sedlář V sobotu uvidíme:)","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,5
"SZ","Petr Burian 🤣 tady je zase někdo naivní 🤣🤣","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,9
"SZ","Trapné, po těch přešlapech a vysxětlování ohledně svého působení na VŠ...","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,11
"SZ","","Irrelevant","Not targeting","Not targeting",FALSE,FALSE,0
